inbound_id,purchase_order_id,product_id,quantity_received,received_date
3131,3131,17,154,2023-06-03 10:00:00
3132,3132,57,99,2023-05-27 11:00:00
3133,3133,133,82,2023-06-18 12:00:00
3134,3134,163,199,2023-05-24 13:00:00
3135,3135,135,267,2023-06-10 14:00:00
3136,3136,159,43,2023-05-20 15:00:00
3137,3137,81,324,2023-06-03 16:00:00
3138,3138,112,307,2023-05-23 17:00:00
3139,3139,10,363,2023-05-23 18:00:00
3140,3140,42,15,2023-05-29 19:00:00
3141,3141,158,378,2023-05-23 20:00:00
3142,3142,191,15,2023-06-03 21:00:00
3143,3143,19,15,2023-05-12 22:00:00
3144,3144,3,236,2023-06-07 23:00:00
3145,3145,176,11,2023-05-26 00:00:00
3146,3146,153,159,2023-06-19 01:00:00
3147,3147,147,276,2023-05-22 02:00:00
3148,3148,99,68,2023-06-11 03:00:00
3149,3149,67,428,2023-06-08 04:00:00
3150,3150,105,87,2023-06-09 05:00:00
3151,3151,69,292,2023-05-25 06:00:00
3152,3152,104,231,2023-06-04 07:00:00
3153,3153,136,226,2023-05-15 08:00:00
3154,3154,83,86,2023-05-28 09:00:00
3155,3155,24,77,2023-05-22 10:00:00
3156,3156,144,285,2023-06-18 11:00:00
3157,3157,6,331,2023-05-21 12:00:00
3158,3158,103,141,2023-05-26 13:00:00
3159,3159,160,178,2023-06-17 14:00:00
3160,3160,197,117,2023-06-19 15:00:00
3161,3161,92,55,2023-05-21 16:00:00
3162,3162,1,319,2023-06-15 17:00:00
3163,3163,174,220,2023-05-19 18:00:00
3164,3164,77,272,2023-05-17 19:00:00
3165,3165,110,35,2023-06-03 20:00:00
3166,3166,137,68,2023-05-17 21:00:00
3167,3167,168,430,2023-05-19 22:00:00
3168,3168,200,386,2023-06-01 23:00:00
3169,3169,117,343,2023-06-21 00:00:00
3170,3170,170,229,2023-05-29 01:00:00
3171,3171,146,193,2023-05-16 02:00:00
3172,3172,68,171,2023-06-13 03:00:00
3173,3173,23,110,2023-05-23 04:00:00
3174,3174,152,318,2023-06-11 05:00:00
3175,3175,40,146,2023-06-16 06:00:00
3176,3176,144,288,2023-06-18 07:00:00
3177,3177,125,276,2023-05-30 08:00:00
3178,3178,174,360,2023-06-11 09:00:00
3179,3179,39,286,2023-05-23 10:00:00
3180,3180,27,63,2023-05-15 11:00:00
3181,3181,78,117,2023-06-01 12:00:00
3182,3182,132,347,2023-05-29 13:00:00
3183,3183,182,387,2023-05-14 14:00:00
3184,3184,147,239,2023-06-21 15:00:00
3185,3185,149,376,2023-05-25 16:00:00
3186,3186,91,214,2023-05-18 17:00:00
3187,3187,172,83,2023-06-12 18:00:00
3188,3188,160,263,2023-06-12 19:00:00
3189,3189,71,65,2023-05-23 20:00:00
3190,3190,103,231,2023-05-14 21:00:00
3191,3191,188,6,2023-05-27 22:00:00
3192,3192,15,37,2023-05-24 23:00:00
3193,3193,194,71,2023-06-17 00:00:00
3194,3194,174,19,2023-06-01 01:00:00
3195,3195,17,232,2023-06-06 02:00:00
3196,3196,17,390,2023-05-30 03:00:00
3197,3197,67,325,2023-05-27 04:00:00
3198,3198,117,371,2023-05-31 05:00:00
3199,3199,188,294,2023-06-03 06:00:00
3200,3200,174,98,2023-06-06 07:00:00
3201,3201,67,26,2023-06-11 08:00:00
3202,3202,135,384,2023-06-16 09:00:00
3203,3203,194,81,2023-05-20 10:00:00
3204,3204,135,283,2023-06-17 11:00:00
3205,3205,142,369,2023-05-24 12:00:00
3206,3206,41,188,2023-06-04 13:00:00
3207,3207,156,120,2023-06-19 14:00:00
3208,3208,92,414,2023-05-28 15:00:00
3209,3209,55,255,2023-05-23 16:00:00
3210,3210,32,429,2023-06-18 17:00:00
3211,3211,65,409,2023-05-16 18:00:00
3212,3212,149,111,2023-06-20 19:00:00
3213,3213,168,286,2023-05-25 20:00:00
3214,3214,135,251,2023-05-29 21:00:00
3215,3215,41,68,2023-06-17 22:00:00
3216,3216,199,339,2023-05-25 23:00:00
3217,3217,124,178,2023-06-13 00:00:00
3218,3218,73,419,2023-05-17 01:00:00
3219,3219,166,150,2023-05-22 02:00:00
3220,3220,183,18,2023-06-19 03:00:00
3221,3221,76,127,2023-06-16 04:00:00
3222,3222,199,57,2023-06-15 05:00:00
3223,3223,129,429,2023-06-08 06:00:00
3224,3224,48,394,2023-05-31 07:00:00
3225,3225,93,334,2023-06-14 08:00:00
3226,3226,129,23,2023-05-24 09:00:00
3227,3227,15,351,2023-06-01 10:00:00
3228,3228,193,200,2023-05-22 11:00:00
3229,3229,171,114,2023-06-04 12:00:00
3230,3230,137,257,2023-06-09 13:00:00
3231,3231,46,176,2023-06-14 14:00:00
3232,3232,168,430,2023-06-23 15:00:00
3233,3233,62,209,2023-05-20 16:00:00
3234,3234,59,281,2023-06-10 17:00:00
3235,3235,169,359,2023-06-21 18:00:00
3236,3236,186,278,2023-06-21 19:00:00
3237,3237,15,165,2023-06-12 20:00:00
3238,3238,14,446,2023-05-27 21:00:00
3239,3239,46,440,2023-05-20 22:00:00
3240,3240,70,213,2023-06-02 23:00:00
3241,3241,101,182,2023-06-06 00:00:00
3242,3242,6,316,2023-06-17 01:00:00
3243,3243,171,49,2023-06-05 02:00:00
3244,3244,35,137,2023-06-08 03:00:00
3245,3245,7,376,2023-05-19 04:00:00
3246,3246,147,208,2023-05-20 05:00:00
3247,3247,127,46,2023-06-12 06:00:00
3248,3248,94,226,2023-05-27 07:00:00
3249,3249,45,386,2023-05-29 08:00:00
3250,3250,44,147,2023-06-15 09:00:00
3251,3251,117,64,2023-05-23 10:00:00
3252,3252,33,206,2023-06-04 11:00:00
3253,3253,184,368,2023-06-02 12:00:00
3254,3254,17,107,2023-06-01 13:00:00
3255,3255,132,286,2023-06-09 14:00:00
3256,3256,113,386,2023-06-14 15:00:00
3257,3257,186,154,2023-05-19 16:00:00
3258,3258,184,295,2023-06-02 17:00:00
3259,3259,95,161,2023-05-21 18:00:00
3260,3260,128,127,2023-06-21 19:00:00
3261,3261,77,311,2023-05-26 20:00:00
3262,3262,33,325,2023-06-16 21:00:00
3263,3263,159,452,2023-06-24 22:00:00
3264,3264,181,29,2023-06-11 23:00:00
3265,3265,29,392,2023-06-07 00:00:00
3266,3266,12,246,2023-06-03 01:00:00
3267,3267,67,411,2023-06-23 02:00:00
3268,3268,61,127,2023-06-02 03:00:00
3269,3269,166,115,2023-06-09 04:00:00
3270,3270,138,426,2023-06-11 05:00:00
3271,3271,170,127,2023-06-02 06:00:00
3272,3272,128,177,2023-06-03 07:00:00
3273,3273,5,416,2023-06-21 08:00:00
3274,3274,44,398,2023-06-08 09:00:00
3275,3275,148,404,2023-06-23 10:00:00
3276,3276,60,435,2023-06-06 11:00:00
3277,3277,6,367,2023-05-19 12:00:00
3278,3278,89,436,2023-06-16 13:00:00
3279,3279,185,242,2023-06-21 14:00:00
3280,3280,90,13,2023-06-24 15:00:00
3281,3281,36,451,2023-06-15 16:00:00
3282,3282,25,334,2023-05-29 17:00:00
3283,3283,66,295,2023-05-19 18:00:00
3284,3284,95,222,2023-05-22 19:00:00
3285,3285,25,405,2023-06-02 20:00:00
3286,3286,24,353,2023-06-14 21:00:00
3287,3287,114,242,2023-06-23 22:00:00
3288,3288,168,148,2023-05-21 23:00:00
3289,3289,193,228,2023-06-06 00:00:00
3290,3290,180,181,2023-06-08 01:00:00
3291,3291,178,161,2023-06-15 02:00:00
3292,3292,93,154,2023-06-09 03:00:00
3293,3293,124,287,2023-05-19 04:00:00
3294,3294,154,372,2023-06-21 05:00:00
3295,3295,12,175,2023-06-26 06:00:00
3296,3296,31,50,2023-05-27 07:00:00
3297,3297,114,242,2023-06-14 08:00:00
3298,3298,90,338,2023-06-05 09:00:00
3299,3299,64,219,2023-06-17 10:00:00
3300,3300,117,270,2023-05-21 11:00:00
3301,3301,141,252,2023-06-25 12:00:00
3302,3302,104,424,2023-06-18 13:00:00
3303,3303,93,294,2023-06-15 14:00:00
3304,3304,92,238,2023-06-04 15:00:00
3305,3305,138,134,2023-05-22 16:00:00
3306,3306,170,150,2023-06-14 17:00:00
3307,3307,107,342,2023-05-23 18:00:00
3308,3308,65,262,2023-06-21 19:00:00
3309,3309,2,324,2023-06-26 20:00:00
3310,3310,163,308,2023-05-28 21:00:00
3311,3311,59,373,2023-06-22 22:00:00
3312,3312,70,249,2023-05-21 23:00:00
3313,3313,84,144,2023-06-10 00:00:00
3314,3314,21,401,2023-05-26 01:00:00
3315,3315,63,445,2023-06-04 02:00:00
3316,3316,141,221,2023-05-26 03:00:00
3317,3317,84,212,2023-06-22 04:00:00
3318,3318,83,106,2023-06-17 05:00:00
3319,3319,37,121,2023-06-07 06:00:00
3320,3320,166,8,2023-06-19 07:00:00
3321,3321,192,166,2023-06-25 08:00:00
3322,3322,73,378,2023-05-29 09:00:00
3323,3323,129,156,2023-06-07 10:00:00
3324,3324,175,153,2023-06-16 11:00:00
3325,3325,199,375,2023-06-09 12:00:00
3326,3326,36,415,2023-06-05 13:00:00
3327,3327,58,379,2023-06-27 14:00:00
3328,3328,199,340,2023-06-06 15:00:00
3329,3329,20,439,2023-06-12 16:00:00
3330,3330,67,67,2023-05-20 17:00:00
3331,3331,136,375,2023-05-20 18:00:00
3332,3332,58,306,2023-06-17 19:00:00
3333,3333,175,13,2023-05-28 20:00:00
3334,3334,162,197,2023-05-26 21:00:00
3335,3335,126,76,2023-06-11 22:00:00
3336,3336,147,289,2023-06-26 23:00:00
3337,3337,14,205,2023-06-04 00:00:00
3338,3338,82,107,2023-05-24 01:00:00
3339,3339,88,394,2023-06-03 02:00:00
3340,3340,84,46,2023-06-17 03:00:00
3341,3341,158,466,2023-06-19 04:00:00
3342,3342,4,163,2023-06-06 05:00:00
3343,3343,136,130,2023-06-14 06:00:00
3344,3344,194,277,2023-06-10 07:00:00
3345,3345,154,351,2023-06-07 08:00:00
3346,3346,187,282,2023-06-24 09:00:00
3347,3347,99,30,2023-06-19 10:00:00
3348,3348,31,143,2023-06-01 11:00:00
3349,3349,129,42,2023-06-02 12:00:00
3350,3350,20,177,2023-05-30 13:00:00
3351,3351,7,95,2023-06-28 14:00:00
3352,3352,194,382,2023-06-13 15:00:00
3353,3353,149,24,2023-05-31 16:00:00
3354,3354,30,273,2023-06-06 17:00:00
3355,3355,85,296,2023-06-05 18:00:00
3356,3356,30,309,2023-06-15 19:00:00
3357,3357,25,128,2023-06-13 20:00:00
3358,3358,75,58,2023-06-28 21:00:00
3359,3359,149,280,2023-06-13 22:00:00
3360,3360,101,208,2023-05-31 23:00:00
3361,3361,188,178,2023-06-20 00:00:00
3362,3362,151,220,2023-06-17 01:00:00
3363,3363,58,454,2023-05-31 02:00:00
3364,3364,194,0,2023-05-30 03:00:00
3365,3365,56,33,2023-05-30 04:00:00
3366,3366,124,216,2023-06-28 05:00:00
3367,3367,84,80,2023-06-22 06:00:00
3368,3368,196,138,2023-05-23 07:00:00
3369,3369,143,42,2023-06-10 08:00:00
3370,3370,78,28,2023-06-04 09:00:00
3371,3371,114,62,2023-06-08 10:00:00
3372,3372,65,323,2023-06-26 11:00:00
3373,3373,187,285,2023-05-24 12:00:00
3374,3374,48,302,2023-06-11 13:00:00
3375,3375,158,231,2023-05-29 14:00:00
3376,3376,24,386,2023-06-26 15:00:00
3377,3377,47,227,2023-05-29 16:00:00
3378,3378,177,220,2023-05-27 17:00:00
3379,3379,55,227,2023-06-06 18:00:00
3380,3380,90,316,2023-06-15 19:00:00
3381,3381,24,318,2023-06-15 20:00:00
3382,3382,86,337,2023-06-27 21:00:00
3383,3383,160,328,2023-06-17 22:00:00
3384,3384,18,36,2023-06-25 23:00:00
3385,3385,26,433,2023-06-24 00:00:00
3386,3386,22,299,2023-06-10 01:00:00
3387,3387,35,301,2023-06-19 02:00:00
3388,3388,145,384,2023-05-25 03:00:00
3389,3389,156,38,2023-06-17 04:00:00
3390,3390,162,173,2023-05-23 05:00:00
3391,3391,72,442,2023-05-26 06:00:00
3392,3392,105,24,2023-06-28 07:00:00
3393,3393,153,205,2023-06-26 08:00:00
3394,3394,22,42,2023-06-14 09:00:00
3395,3395,95,396,2023-05-31 10:00:00
3396,3396,52,271,2023-06-16 11:00:00
3397,3397,180,72,2023-05-29 12:00:00
3398,3398,58,79,2023-05-24 13:00:00
3399,3399,6,257,2023-05-28 14:00:00
3400,3400,120,306,2023-06-03 15:00:00
3401,3401,45,8,2023-06-22 16:00:00
3402,3402,149,378,2023-06-28 17:00:00
3403,3403,39,147,2023-06-10 18:00:00
3404,3404,151,410,2023-06-14 19:00:00
3405,3405,47,214,2023-06-04 20:00:00
3406,3406,43,438,2023-06-09 21:00:00
3407,3407,74,239,2023-06-15 22:00:00
3408,3408,39,276,2023-05-24 23:00:00
3409,3409,40,214,2023-05-27 00:00:00
3410,3410,33,185,2023-06-30 01:00:00
3411,3411,29,189,2023-06-28 02:00:00
3412,3412,13,94,2023-06-17 03:00:00
3413,3413,109,99,2023-06-30 04:00:00
3414,3414,31,67,2023-06-20 05:00:00
3415,3415,78,264,2023-06-09 06:00:00
3416,3416,141,89,2023-06-06 07:00:00
3417,3417,138,473,2023-06-07 08:00:00
3418,3418,76,372,2023-06-23 09:00:00
3419,3419,24,229,2023-06-15 10:00:00
3420,3420,177,485,2023-05-25 11:00:00
3421,3421,132,358,2023-05-29 12:00:00
3422,3422,149,299,2023-06-18 13:00:00
3423,3423,147,294,2023-06-21 14:00:00
3424,3424,66,282,2023-06-14 15:00:00
3425,3425,74,365,2023-06-14 16:00:00
3426,3426,146,352,2023-05-29 17:00:00
3427,3427,123,427,2023-06-02 18:00:00
3428,3428,88,397,2023-05-30 19:00:00
3429,3429,46,319,2023-05-30 20:00:00
3430,3430,114,235,2023-06-29 21:00:00
3431,3431,129,221,2023-05-30 22:00:00
3432,3432,124,21,2023-06-23 23:00:00
3433,3433,86,390,2023-05-30 00:00:00
3434,3434,32,176,2023-06-03 01:00:00
3435,3435,122,79,2023-06-04 02:00:00
3436,3436,116,34,2023-05-28 03:00:00
3437,3437,191,77,2023-07-01 04:00:00
3438,3438,74,264,2023-06-20 05:00:00
3439,3439,22,183,2023-06-24 06:00:00
3440,3440,185,483,2023-06-18 07:00:00
3441,3441,193,174,2023-06-13 08:00:00
3442,3442,124,177,2023-06-26 09:00:00
3443,3443,19,135,2023-06-02 10:00:00
3444,3444,28,15,2023-06-19 11:00:00
3445,3445,100,155,2023-06-05 12:00:00
3446,3446,14,164,2023-06-17 13:00:00
3447,3447,30,350,2023-05-28 14:00:00
3448,3448,184,178,2023-05-26 15:00:00
3449,3449,95,279,2023-06-16 16:00:00
3450,3450,121,222,2023-05-26 17:00:00
3451,3451,38,417,2023-06-19 18:00:00
3452,3452,98,297,2023-06-16 19:00:00
3453,3453,158,366,2023-06-29 20:00:00
3454,3454,135,258,2023-06-04 21:00:00
3455,3455,71,267,2023-05-27 22:00:00
3456,3456,104,195,2023-06-04 23:00:00
3457,3457,70,107,2023-06-20 00:00:00
3458,3458,159,89,2023-06-06 01:00:00
3459,3459,53,284,2023-06-12 02:00:00
3460,3460,59,141,2023-06-16 03:00:00
3461,3461,69,294,2023-06-06 04:00:00
3462,3462,185,45,2023-06-02 05:00:00
3463,3463,117,147,2023-06-09 06:00:00
3464,3464,3,77,2023-06-26 07:00:00
3465,3465,44,185,2023-06-17 08:00:00
3466,3466,121,199,2023-05-28 09:00:00
3467,3467,187,2,2023-06-29 10:00:00
3468,3468,82,320,2023-06-02 11:00:00
3469,3469,42,89,2023-06-04 12:00:00
3470,3470,91,338,2023-06-30 13:00:00
3471,3471,47,102,2023-06-11 14:00:00
3472,3472,124,190,2023-06-21 15:00:00
3473,3473,158,329,2023-06-09 16:00:00
3474,3474,104,418,2023-06-30 17:00:00
3475,3475,136,3,2023-06-07 18:00:00
3476,3476,181,332,2023-05-26 19:00:00
3477,3477,192,15,2023-05-27 20:00:00
3478,3478,181,48,2023-06-11 21:00:00
3479,3479,4,299,2023-06-15 22:00:00
3480,3480,106,126,2023-05-31 23:00:00
3481,3481,112,401,2023-06-06 00:00:00
3482,3482,50,242,2023-06-29 01:00:00
3483,3483,101,208,2023-06-08 02:00:00
3484,3484,147,207,2023-06-07 03:00:00
3485,3485,154,102,2023-05-27 04:00:00
3486,3486,102,344,2023-06-27 05:00:00
3487,3487,43,279,2023-06-12 06:00:00
3488,3488,119,325,2023-06-06 07:00:00
3489,3489,191,113,2023-06-27 08:00:00
3490,3490,157,287,2023-06-06 09:00:00
3491,3491,158,272,2023-06-28 10:00:00
3492,3492,128,446,2023-06-06 11:00:00
3493,3493,170,83,2023-06-04 12:00:00
3494,3494,200,243,2023-05-27 13:00:00
3495,3495,200,183,2023-06-30 14:00:00
3496,3496,12,228,2023-06-16 15:00:00
3497,3497,136,375,2023-06-04 16:00:00
3498,3498,90,355,2023-06-13 17:00:00
3499,3499,75,55,2023-06-04 18:00:00
3500,3500,76,177,2023-06-08 19:00:00
3501,3501,185,34,2023-06-06 20:00:00
3502,3502,96,4,2023-06-16 21:00:00
3503,3503,116,65,2023-05-31 22:00:00
3504,3504,172,146,2023-06-14 23:00:00
3505,3505,160,313,2023-06-29 00:00:00
3506,3506,154,303,2023-06-05 01:00:00
3507,3507,134,189,2023-06-30 02:00:00
3508,3508,123,425,2023-06-12 03:00:00
3509,3509,199,248,2023-06-30 04:00:00
3510,3510,116,9,2023-06-10 05:00:00
3511,3511,165,320,2023-06-09 06:00:00
3512,3512,148,95,2023-06-10 07:00:00
3513,3513,100,8,2023-06-26 08:00:00
3514,3514,4,146,2023-06-28 09:00:00
3515,3515,88,227,2023-06-03 10:00:00
3516,3516,183,95,2023-07-02 11:00:00
3517,3517,66,145,2023-07-02 12:00:00
3518,3518,99,21,2023-06-02 13:00:00
3519,3519,29,387,2023-06-23 14:00:00
3520,3520,158,4,2023-05-31 15:00:00
3521,3521,162,78,2023-06-03 16:00:00
3522,3522,140,264,2023-06-10 17:00:00
3523,3523,88,57,2023-06-02 18:00:00
3524,3524,196,412,2023-06-07 19:00:00
3525,3525,129,37,2023-06-29 20:00:00
3526,3526,152,368,2023-06-01 21:00:00
3527,3527,184,81,2023-06-20 22:00:00
3528,3528,117,394,2023-06-01 23:00:00
3529,3529,65,432,2023-06-24 00:00:00
3530,3530,24,90,2023-06-11 01:00:00
3531,3531,195,117,2023-07-06 02:00:00
3532,3532,153,351,2023-05-29 03:00:00
3533,3533,27,182,2023-06-13 04:00:00
3534,3534,118,244,2023-05-30 05:00:00
3535,3535,136,395,2023-06-11 06:00:00
3536,3536,21,87,2023-06-07 07:00:00
3537,3537,193,381,2023-06-21 08:00:00
3538,3538,19,178,2023-06-29 09:00:00
3539,3539,35,154,2023-07-04 10:00:00
3540,3540,170,352,2023-06-21 11:00:00
3541,3541,87,398,2023-06-13 12:00:00
3542,3542,57,338,2023-06-11 13:00:00
3543,3543,126,377,2023-06-30 14:00:00
3544,3544,37,202,2023-06-27 15:00:00
3545,3545,128,63,2023-06-17 16:00:00
3546,3546,92,293,2023-07-04 17:00:00
3547,3547,139,215,2023-06-19 18:00:00
3548,3548,122,87,2023-06-21 19:00:00
3549,3549,44,71,2023-06-11 20:00:00
3550,3550,137,220,2023-07-02 21:00:00
3551,3551,13,143,2023-06-27 22:00:00
3552,3552,180,60,2023-06-09 23:00:00
3553,3553,69,138,2023-06-08 00:00:00
3554,3554,178,298,2023-06-18 01:00:00
3555,3555,155,290,2023-07-02 02:00:00
3556,3556,190,192,2023-06-29 03:00:00
3557,3557,58,19,2023-06-21 04:00:00
3558,3558,162,51,2023-06-14 05:00:00
3559,3559,1,225,2023-06-06 06:00:00
3560,3560,57,398,2023-06-29 07:00:00
3561,3561,152,63,2023-07-01 08:00:00
3562,3562,82,76,2023-06-17 09:00:00
3563,3563,119,111,2023-06-09 10:00:00
3564,3564,56,19,2023-05-31 11:00:00
3565,3565,39,145,2023-07-04 12:00:00
3566,3566,18,200,2023-06-03 13:00:00
3567,3567,37,232,2023-06-22 14:00:00
3568,3568,191,297,2023-06-14 15:00:00
3569,3569,116,436,2023-06-23 16:00:00
3570,3570,161,365,2023-06-08 17:00:00
3571,3571,112,135,2023-05-30 18:00:00
3572,3572,109,340,2023-07-04 19:00:00
3573,3573,108,93,2023-06-30 20:00:00
3574,3574,138,18,2023-06-12 21:00:00
3575,3575,91,401,2023-06-24 22:00:00
3576,3576,187,425,2023-06-14 23:00:00
3577,3577,167,262,2023-07-02 00:00:00
3578,3578,111,281,2023-06-18 01:00:00
3579,3579,115,430,2023-07-03 02:00:00
3580,3580,73,187,2023-06-09 03:00:00
3581,3581,110,364,2023-06-19 04:00:00
3582,3582,57,58,2023-06-28 05:00:00
3583,3583,120,207,2023-07-01 06:00:00
3584,3584,36,16,2023-06-18 07:00:00
3585,3585,59,367,2023-06-12 08:00:00
3586,3586,146,69,2023-07-01 09:00:00
3587,3587,63,218,2023-06-02 10:00:00
3588,3588,3,113,2023-06-05 11:00:00
3589,3589,157,97,2023-06-14 12:00:00
3590,3590,112,420,2023-06-19 13:00:00
3591,3591,128,272,2023-06-02 14:00:00
3592,3592,20,121,2023-06-28 15:00:00
3593,3593,110,139,2023-07-02 16:00:00
3594,3594,44,370,2023-06-12 17:00:00
3595,3595,198,195,2023-06-19 18:00:00
3596,3596,51,316,2023-06-16 19:00:00
3597,3597,126,86,2023-06-21 20:00:00
3598,3598,15,202,2023-06-12 21:00:00
3599,3599,42,360,2023-06-28 22:00:00
3600,3600,36,391,2023-06-05 23:00:00
3601,3601,63,229,2023-06-06 00:00:00
3602,3602,13,441,2023-06-02 01:00:00
3603,3603,116,89,2023-06-30 02:00:00
3604,3604,199,438,2023-06-24 03:00:00
3605,3605,195,73,2023-06-20 04:00:00
3606,3606,175,374,2023-06-15 05:00:00
3607,3607,168,125,2023-06-23 06:00:00
3608,3608,185,98,2023-07-01 07:00:00
3609,3609,81,267,2023-06-18 08:00:00
3610,3610,55,390,2023-07-03 09:00:00
3611,3611,94,104,2023-07-06 10:00:00
3612,3612,15,132,2023-06-14 11:00:00
3613,3613,186,220,2023-06-20 12:00:00
3614,3614,184,352,2023-06-10 13:00:00
3615,3615,168,378,2023-06-07 14:00:00
3616,3616,61,412,2023-06-06 15:00:00
3617,3617,78,242,2023-06-08 16:00:00
3618,3618,33,389,2023-07-03 17:00:00
3619,3619,163,116,2023-06-08 18:00:00
3620,3620,39,193,2023-07-01 19:00:00
3621,3621,195,16,2023-06-23 20:00:00
3622,3622,39,116,2023-06-01 21:00:00
3623,3623,65,292,2023-07-06 22:00:00
3624,3624,181,58,2023-06-23 23:00:00
3625,3625,45,179,2023-07-02 00:00:00
3626,3626,163,67,2023-06-05 01:00:00
3627,3627,17,487,2023-06-19 02:00:00
3628,3628,78,164,2023-06-15 03:00:00
3629,3629,24,135,2023-07-09 04:00:00
3630,3630,190,226,2023-06-08 05:00:00
3631,3631,175,228,2023-06-18 06:00:00
3632,3632,195,367,2023-07-06 07:00:00
3633,3633,189,248,2023-06-02 08:00:00
3634,3634,117,347,2023-06-14 09:00:00
3635,3635,97,265,2023-07-10 10:00:00
3636,3636,10,291,2023-06-14 11:00:00
3637,3637,198,217,2023-06-23 12:00:00
3638,3638,60,89,2023-06-10 13:00:00
3639,3639,155,416,2023-06-19 14:00:00
3640,3640,134,443,2023-06-27 15:00:00
3641,3641,200,140,2023-06-28 16:00:00
3642,3642,98,290,2023-06-18 17:00:00
3643,3643,8,443,2023-06-07 18:00:00
3644,3644,182,247,2023-06-18 19:00:00
3645,3645,198,243,2023-06-06 20:00:00
3646,3646,50,355,2023-06-06 21:00:00
3647,3647,145,349,2023-06-17 22:00:00
3648,3648,78,418,2023-06-18 23:00:00
3649,3649,27,397,2023-07-02 00:00:00
3650,3650,185,223,2023-06-22 01:00:00
3651,3651,25,6,2023-06-27 02:00:00
3652,3652,32,89,2023-07-04 03:00:00
3653,3653,86,223,2023-07-04 04:00:00
3654,3654,171,237,2023-06-21 05:00:00
3655,3655,98,175,2023-06-12 06:00:00
3656,3656,42,274,2023-06-27 07:00:00
3657,3657,73,191,2023-06-26 08:00:00
3658,3658,198,367,2023-06-26 09:00:00
3659,3659,93,51,2023-07-06 10:00:00
3660,3660,39,216,2023-06-09 11:00:00
3661,3661,14,155,2023-06-22 12:00:00
3662,3662,159,144,2023-07-06 13:00:00
3663,3663,23,375,2023-06-10 14:00:00
3664,3664,142,132,2023-06-03 15:00:00
3665,3665,150,194,2023-06-27 16:00:00
3666,3666,44,18,2023-07-09 17:00:00
3667,3667,162,205,2023-06-16 18:00:00
3668,3668,31,61,2023-06-03 19:00:00
3669,3669,194,218,2023-06-19 20:00:00
3670,3670,190,156,2023-06-11 21:00:00
3671,3671,70,134,2023-06-28 22:00:00
3672,3672,111,127,2023-06-21 23:00:00
3673,3673,84,403,2023-06-19 00:00:00
3674,3674,164,231,2023-06-16 01:00:00
3675,3675,178,375,2023-07-01 02:00:00
3676,3676,170,251,2023-06-10 03:00:00
3677,3677,151,413,2023-06-08 04:00:00
3678,3678,151,116,2023-07-07 05:00:00
3679,3679,66,58,2023-07-02 06:00:00
3680,3680,80,89,2023-06-15 07:00:00
3681,3681,69,210,2023-06-06 08:00:00
3682,3682,7,4,2023-06-16 09:00:00
3683,3683,149,363,2023-06-08 10:00:00
3684,3684,78,261,2023-06-08 11:00:00
3685,3685,171,487,2023-06-04 12:00:00
3686,3686,56,360,2023-06-29 13:00:00
3687,3687,104,371,2023-06-30 14:00:00
3688,3688,175,331,2023-06-26 15:00:00
3689,3689,64,397,2023-06-10 16:00:00
3690,3690,191,338,2023-07-10 17:00:00
3691,3691,28,21,2023-06-28 18:00:00
3692,3692,40,462,2023-06-20 19:00:00
3693,3693,44,167,2023-06-30 20:00:00
3694,3694,76,435,2023-06-28 21:00:00
3695,3695,174,434,2023-06-20 22:00:00
3696,3696,8,4,2023-06-23 23:00:00
3697,3697,34,213,2023-06-22 00:00:00
3698,3698,153,278,2023-07-08 01:00:00
3699,3699,74,202,2023-07-05 02:00:00
3700,3700,151,376,2023-06-08 03:00:00
3701,3701,187,158,2023-06-15 04:00:00
3702,3702,63,353,2023-07-08 05:00:00
3703,3703,52,428,2023-06-16 06:00:00
3704,3704,18,150,2023-06-30 07:00:00
3705,3705,73,294,2023-06-12 08:00:00
3706,3706,39,277,2023-07-10 09:00:00
3707,3707,31,426,2023-06-18 10:00:00
3708,3708,18,24,2023-06-13 11:00:00
3709,3709,192,400,2023-07-09 12:00:00
3710,3710,24,44,2023-07-08 13:00:00
3711,3711,58,67,2023-06-28 14:00:00
3712,3712,30,353,2023-06-27 15:00:00
3713,3713,181,415,2023-07-08 16:00:00
3714,3714,7,63,2023-06-17 17:00:00
3715,3715,33,374,2023-06-09 18:00:00
3716,3716,157,435,2023-06-09 19:00:00
3717,3717,118,417,2023-06-30 20:00:00
3718,3718,174,217,2023-06-11 21:00:00
3719,3719,37,322,2023-06-15 22:00:00
3720,3720,19,348,2023-06-13 23:00:00
3721,3721,5,326,2023-06-11 00:00:00
3722,3722,43,146,2023-07-05 01:00:00
3723,3723,195,280,2023-07-08 02:00:00
3724,3724,184,50,2023-07-11 03:00:00
3725,3725,177,25,2023-06-24 04:00:00
3726,3726,77,220,2023-07-06 05:00:00
3727,3727,103,241,2023-06-15 06:00:00
3728,3728,140,173,2023-06-10 07:00:00
3729,3729,80,297,2023-06-09 08:00:00
3730,3730,52,224,2023-07-14 09:00:00
3731,3731,9,179,2023-06-17 10:00:00
3732,3732,119,232,2023-06-11 11:00:00
3733,3733,88,333,2023-06-13 12:00:00
